1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
1.67,95.1,1.67,95.1,2.0,79.25
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.0,100.0,2.0,100.0,2.0,100.0
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.4,96.75,2.4,96.75,3.0,77.4
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.67,96.94,2.67,96.94,3.0,86.17
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
2.86,98.26,2.86,98.26,3.0,93.58
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.0,100.0,3.0,100.0,3.0,100.0
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.22,98.38,3.22,98.38,4.0,79.25
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.4,97.7,3.4,97.7,4.0,83.05
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.55,97.57,3.55,97.57,4.0,86.49
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.67,97.77,3.67,97.77,4.0,89.62
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
3.77,98.17,3.77,98.17,4.0,92.51
